"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 19 19:53:48 GMT 2024","Tue Nov 19 19:53:48 GMT 2024","201","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCanCreateRootProject","System admin can create Root project",""
"passed","Tue Nov 19 19:52:36 GMT 2024","Tue Nov 19 19:53:29 GMT 2024","52572","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Tue Nov 19 19:53:41 GMT 2024","Tue Nov 19 19:53:43 GMT 2024","1973","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Tue Nov 19 19:53:46 GMT 2024","Tue Nov 19 19:53:46 GMT 2024","320","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCanCreateSubproject","Project admin can create subproject in their project",""
"passed","Tue Nov 19 19:53:48 GMT 2024","Tue Nov 19 19:53:48 GMT 2024","44","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanNotBeCreatedWithSpecialCharacterInId","Project can not be created with non-letter character in id",""
"passed","Tue Nov 19 19:53:46 GMT 2024","Tue Nov 19 19:53:47 GMT 2024","243","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanBeCopied","Project can be copied",""
"passed","Tue Nov 19 19:53:45 GMT 2024","Tue Nov 19 19:53:45 GMT 2024","416","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Tue Nov 19 19:53:48 GMT 2024","Tue Nov 19 19:53:48 GMT 2024","35","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectIdCanNotContainMoreThan225Characters","Project id can not contain more than 225 characters",""
"passed","Tue Nov 19 19:53:48 GMT 2024","Tue Nov 19 19:53:48 GMT 2024","36","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanNotBeCreatedWithNonExistentParent","Project can not be created with non existent parent",""
"passed","Tue Nov 19 19:53:47 GMT 2024","Tue Nov 19 19:53:47 GMT 2024","87","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanNotBeCreatedWithDuplicatedId","Project can not be created with duplicated id",""
"passed","Tue Nov 19 19:53:47 GMT 2024","Tue Nov 19 19:53:47 GMT 2024","27","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanNotBeCreatedWithEmptyName","Project can not be created with empty name",""
"failed","Tue Nov 19 19:54:00 GMT 2024","Tue Nov 19 19:54:00 GMT 2024","0","Surefire suite","Surefire test","com.example.teamcity.api.BuildTest","com.example.teamcity.api.BuildTest","afterTest","afterTest",""
"passed","Tue Nov 19 19:53:43 GMT 2024","Tue Nov 19 19:53:44 GMT 2024","819","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Tue Nov 19 19:53:48 GMT 2024","Tue Nov 19 19:53:48 GMT 2024","134","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","subProjectCanBeCreated","Project can be created as a subproject",""
"passed","Tue Nov 19 19:53:47 GMT 2024","Tue Nov 19 19:53:47 GMT 2024","124","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanBeFoundByName","Project can be found by name",""
"passed","Tue Nov 19 19:53:44 GMT 2024","Tue Nov 19 19:53:45 GMT 2024","544","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Tue Nov 19 19:53:47 GMT 2024","Tue Nov 19 19:53:47 GMT 2024","94","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanNotBeCreatedWithDuplicatedName","Project can not be created with duplicated name",""
"passed","Tue Nov 19 19:53:47 GMT 2024","Tue Nov 19 19:53:47 GMT 2024","67","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanNotBeCreatedWithEmptyId","Project can not be created with empty id",""
"passed","Tue Nov 19 19:53:48 GMT 2024","Tue Nov 19 19:54:00 GMT 2024","11542","Surefire suite","Surefire test","com.example.teamcity.api.BuildTest","com.example.teamcity.api.BuildTest","buildRunsSuccessfully","Build runs successfully",""
"passed","Tue Nov 19 19:53:47 GMT 2024","Tue Nov 19 19:53:47 GMT 2024","64","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanBeCreated","Project can be created",""
"passed","Tue Nov 19 19:53:46 GMT 2024","Tue Nov 19 19:53:46 GMT 2024","213","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCanNotCreateRootProject","Project admin can't create Root project",""
