"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Nov 24 14:59:08 GMT 2024","Sun Nov 24 14:59:08 GMT 2024","1","Surefire suite","Surefire test","com.example.teamcity.api.BuildTest","com.example.teamcity.api.BuildTest","afterTest","afterTest",""
"passed","Sun Nov 24 14:58:55 GMT 2024","Sun Nov 24 14:58:55 GMT 2024","46","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectIdCanNotContainMoreThan225Characters","Project id can not contain more than 225 characters",""
"passed","Sun Nov 24 14:58:26 GMT 2024","Sun Nov 24 14:58:37 GMT 2024","10642","Surefire suite","Surefire test","com.example.teamcity.api.SetupAgentTest","com.example.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Sun Nov 24 14:58:55 GMT 2024","Sun Nov 24 14:58:55 GMT 2024","31","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanNotBeCreatedWithEmptyName","Project can not be created with empty name",""
"passed","Sun Nov 24 14:58:54 GMT 2024","Sun Nov 24 14:58:55 GMT 2024","129","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanNotBeCreatedWithDuplicatedId","Project can not be created with duplicated id",""
"passed","Sun Nov 24 14:58:55 GMT 2024","Sun Nov 24 14:58:56 GMT 2024","293","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCanCreateRootProject","System admin can create Root project",""
"passed","Sun Nov 24 14:58:54 GMT 2024","Sun Nov 24 14:58:54 GMT 2024","48","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanBeCreated","Project can be created",""
"passed","Sun Nov 24 14:58:54 GMT 2024","Sun Nov 24 14:58:54 GMT 2024","115","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanBeFoundByName","Project can be found by name",""
"passed","Sun Nov 24 14:58:53 GMT 2024","Sun Nov 24 14:58:54 GMT 2024","315","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCanNotCreateRootProject","Project admin can't create Root project",""
"passed","Sun Nov 24 14:58:53 GMT 2024","Sun Nov 24 14:58:53 GMT 2024","394","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectAdminCanCreateSubproject","Project admin can create subproject in their project",""
"passed","Sun Nov 24 14:58:51 GMT 2024","Sun Nov 24 14:58:52 GMT 2024","424","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Sun Nov 24 14:58:55 GMT 2024","Sun Nov 24 14:58:55 GMT 2024","146","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","subProjectCanBeCreated","Project can be created as a subproject",""
"passed","Sun Nov 24 14:58:55 GMT 2024","Sun Nov 24 14:58:55 GMT 2024","21","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanNotBeCreatedWithNonExistentParent","Project can not be created with non existent parent",""
"passed","Sun Nov 24 14:58:48 GMT 2024","Sun Nov 24 14:58:50 GMT 2024","2245","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Sun Nov 24 14:58:52 GMT 2024","Sun Nov 24 14:58:52 GMT 2024","505","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Sun Nov 24 14:58:55 GMT 2024","Sun Nov 24 14:58:55 GMT 2024","77","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanNotBeCreatedWithDuplicatedName","Project can not be created with duplicated name",""
"passed","Sun Nov 24 14:58:55 GMT 2024","Sun Nov 24 14:58:55 GMT 2024","51","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanNotBeCreatedWithSpecialCharacterInId","Project can not be created with non-letter character in id",""
"passed","Sun Nov 24 14:58:56 GMT 2024","Sun Nov 24 14:59:08 GMT 2024","12134","Surefire suite","Surefire test","com.example.teamcity.api.BuildTest","com.example.teamcity.api.BuildTest","buildRunsSuccessfully","Build runs successfully",""
"passed","Sun Nov 24 14:58:54 GMT 2024","Sun Nov 24 14:58:54 GMT 2024","280","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanBeCopied","Project can be copied",""
"passed","Sun Nov 24 14:58:55 GMT 2024","Sun Nov 24 14:58:55 GMT 2024","100","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectCanNotBeCreatedWithEmptyId","Project can not be created with empty id",""
"passed","Sun Nov 24 14:58:50 GMT 2024","Sun Nov 24 14:58:51 GMT 2024","823","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
